track_id,parent_genre_id,parent_genre_title
68407,38,Experimental
68410,38,Experimental
68444,15,Electronic
68531,21,Hip-Hop
68536,38,Experimental
68537,38,Experimental
68538,38,Experimental
68539,38,Experimental
68540,38,Experimental
68541,38,Experimental
68543,38,Experimental
68549,38,Experimental
68551,38,Experimental
68573,38,Experimental
68579,38,Experimental
68582,15,Electronic
68587,15,Electronic
68592,21,Hip-Hop
68600,21,Hip-Hop
68601,21,Hip-Hop
68680,15,Electronic
68682,15,Electronic
68683,15,Electronic
68820,12,Rock
68821,12,Rock
68837,17,Folk
68838,17,Folk
68839,17,Folk
68840,17,Folk
68841,17,Folk
68842,17,Folk
68843,17,Folk
68844,17,Folk
68851,17,Folk
68852,17,Folk
68853,17,Folk
68854,17,Folk
68860,17,Folk
68861,17,Folk
68862,17,Folk
68869,38,Experimental
68872,38,Experimental
68875,38,Experimental
68891,15,Electronic
68892,15,Electronic
68893,15,Electronic
68894,15,Electronic
68895,15,Electronic
68896,15,Electronic
68897,15,Electronic
68898,15,Electronic
68899,15,Electronic
68909,12,Rock
69001,38,Experimental
69002,38,Experimental
69170,15,Electronic
69181,10,Pop
69182,10,Pop
69188,10,Pop
69193,15,Electronic
69194,15,Electronic
69195,15,Electronic
69196,15,Electronic
69197,15,Electronic
69198,15,Electronic
69199,15,Electronic
69200,15,Electronic
69201,15,Electronic
69202,15,Electronic
69203,15,Electronic
69204,15,Electronic
69205,15,Electronic
69206,15,Electronic
69207,15,Electronic
69208,15,Electronic
69209,15,Electronic
69210,15,Electronic
69211,15,Electronic
69221,15,Electronic
69222,15,Electronic
69223,15,Electronic
69303,38,Experimental
69554,21,Hip-Hop
69555,21,Hip-Hop
69561,21,Hip-Hop
69563,21,Hip-Hop
69564,21,Hip-Hop
69567,17,Folk
69682,38,Experimental
69723,12,Rock
69726,12,Rock
69727,12,Rock
69732,15,Electronic
69744,10,Pop
69745,10,Pop
69746,10,Pop
69747,10,Pop
69761,17,Folk
69762,17,Folk
69763,17,Folk
69764,17,Folk
69765,17,Folk
69766,17,Folk
69767,17,Folk
69768,17,Folk
69781,12,Rock
69784,38,Experimental
69785,38,Experimental
69787,38,Experimental
69788,38,Experimental
69789,38,Experimental
69791,38,Experimental
69792,38,Experimental
69793,38,Experimental
69798,38,Experimental
69822,21,Hip-Hop
69823,21,Hip-Hop
69824,21,Hip-Hop
69825,21,Hip-Hop
69826,21,Hip-Hop
69827,21,Hip-Hop
69828,21,Hip-Hop
69830,21,Hip-Hop
69833,21,Hip-Hop
69904,21,Hip-Hop
69947,12,Rock
69949,12,Rock
69985,15,Electronic
70002,38,Experimental
70005,38,Experimental
70174,38,Experimental
70206,21,Hip-Hop
70207,21,Hip-Hop
70208,21,Hip-Hop
70299,15,Electronic
70300,15,Electronic
70301,15,Electronic
70302,15,Electronic
70303,15,Electronic
70402,12,Rock
70403,12,Rock
70409,12,Rock
70423,10,Pop
70424,10,Pop
70425,10,Pop
70426,10,Pop
70654,21,Hip-Hop
70655,21,Hip-Hop
70657,21,Hip-Hop
70660,21,Hip-Hop
70768,21,Hip-Hop
70770,21,Hip-Hop
70772,21,Hip-Hop
70773,21,Hip-Hop
70774,21,Hip-Hop
70775,21,Hip-Hop
70813,12,Rock
70873,10,Pop
70875,10,Pop
70878,10,Pop
70879,10,Pop
71096,15,Electronic
71133,17,Folk
71157,21,Hip-Hop
71158,21,Hip-Hop
71172,21,Hip-Hop
71173,21,Hip-Hop
71174,21,Hip-Hop
71175,21,Hip-Hop
71216,21,Hip-Hop
71225,21,Hip-Hop
71228,21,Hip-Hop
71230,21,Hip-Hop
71231,21,Hip-Hop
71240,21,Hip-Hop
71241,21,Hip-Hop
71242,21,Hip-Hop
71243,21,Hip-Hop
71244,21,Hip-Hop
71245,21,Hip-Hop
71246,21,Hip-Hop
71247,21,Hip-Hop
71248,21,Hip-Hop
71249,21,Hip-Hop
71250,21,Hip-Hop
71251,21,Hip-Hop
71252,21,Hip-Hop
71253,21,Hip-Hop
71254,21,Hip-Hop
71255,21,Hip-Hop
71276,12,Rock
71303,12,Rock
71304,12,Rock
71371,12,Rock
71372,12,Rock
71420,15,Electronic
71503,15,Electronic
71506,15,Electronic
71507,15,Electronic
71508,15,Electronic
71509,15,Electronic
71510,15,Electronic
71511,15,Electronic
71512,15,Electronic
71513,15,Electronic
71514,15,Electronic
71515,15,Electronic
71516,15,Electronic
71617,12,Rock
71620,12,Rock
71622,12,Rock
71690,21,Hip-Hop
71691,21,Hip-Hop
71692,21,Hip-Hop
71693,21,Hip-Hop
71694,21,Hip-Hop
71695,21,Hip-Hop
71709,10,Pop
71711,12,Rock
71714,12,Rock
71715,12,Rock
71719,12,Rock
71721,12,Rock
71722,17,Folk
71822,15,Electronic
71884,38,Experimental
71885,38,Experimental
71937,12,Rock
71938,12,Rock
72046,17,Folk
72047,17,Folk
72050,17,Folk
72056,17,Folk
72058,17,Folk
72059,17,Folk
72064,12,Rock
72067,15,Electronic
72068,15,Electronic
72069,15,Electronic
72070,15,Electronic
72071,15,Electronic
72072,15,Electronic
72073,15,Electronic
72074,15,Electronic
72075,15,Electronic
72076,15,Electronic
72129,21,Hip-Hop
72130,21,Hip-Hop
72131,21,Hip-Hop
72134,21,Hip-Hop
72135,21,Hip-Hop
72136,21,Hip-Hop
72146,38,Experimental
72149,38,Experimental
72200,15,Electronic
72206,15,Electronic
72210,15,Electronic
72215,15,Electronic
72232,15,Electronic
72233,15,Electronic
72234,21,Hip-Hop
72287,12,Rock
72288,12,Rock
72289,12,Rock
72290,12,Rock
72456,12,Rock
72468,21,Hip-Hop
72476,10,Pop
72477,15,Electronic
72513,12,Rock
72514,10,Pop
72562,17,Folk
72565,17,Folk
72570,17,Folk
72604,15,Electronic
72605,17,Folk
72607,17,Folk
72612,17,Folk
72738,12,Rock
72781,21,Hip-Hop
72782,21,Hip-Hop
72783,21,Hip-Hop
72784,21,Hip-Hop
72785,21,Hip-Hop
72786,21,Hip-Hop
72787,21,Hip-Hop
72788,21,Hip-Hop
72789,21,Hip-Hop
72790,21,Hip-Hop
72926,38,Experimental
72927,38,Experimental
72928,38,Experimental
72930,38,Experimental
73087,10,Pop
73099,38,Experimental
73100,38,Experimental
73123,15,Electronic
73124,15,Electronic
73125,15,Electronic
73169,17,Folk
73170,17,Folk
73171,17,Folk
73172,17,Folk
73174,17,Folk
73175,17,Folk
73192,12,Rock
73193,12,Rock
73306,12,Rock
73309,12,Rock
73318,12,Rock
73335,15,Electronic
73340,15,Electronic
73341,15,Electronic
73342,15,Electronic
73343,15,Electronic
73344,15,Electronic
73363,15,Electronic
73365,15,Electronic
73366,15,Electronic
73367,15,Electronic
73368,15,Electronic
73369,15,Electronic
73370,15,Electronic
73371,15,Electronic
73372,15,Electronic
73465,10,Pop
73466,10,Pop
73467,10,Pop
73468,10,Pop
73469,10,Pop
73486,12,Rock
73494,38,Experimental
73495,1235,Instrumental
73519,12,Rock
73520,12,Rock
73521,12,Rock
73522,12,Rock
73550,21,Hip-Hop
73551,21,Hip-Hop
73560,15,Electronic
73561,15,Electronic
73564,15,Electronic
73565,15,Electronic
73566,17,Folk
73568,17,Folk
73572,17,Folk
73573,17,Folk
73580,17,Folk
73584,17,Folk
73585,17,Folk
73587,17,Folk
73658,17,Folk
73675,17,Folk
73760,2,International
73761,2,International
73762,2,International
73763,2,International
73764,2,International
73765,2,International
73766,2,International
73767,2,International
73768,2,International
73769,2,International
73770,2,International
73771,2,International
73772,2,International
73773,2,International
73774,2,International
73775,2,International
73776,2,International
73777,2,International
73778,2,International
73779,2,International
73792,10,Pop
73797,17,Folk
73819,38,Experimental
73820,38,Experimental
73821,38,Experimental
73822,38,Experimental
73921,10,Pop
74002,10,Pop
74302,38,Experimental
74347,38,Experimental
74348,12,Rock
74362,15,Electronic
74365,15,Electronic
74370,38,Experimental
74371,38,Experimental
74372,38,Experimental
74373,38,Experimental
74374,38,Experimental
74375,38,Experimental
74376,38,Experimental
74377,38,Experimental
74378,38,Experimental
74380,38,Experimental
74381,38,Experimental
74382,38,Experimental
74383,38,Experimental
74384,38,Experimental
74385,38,Experimental
74386,38,Experimental
74387,38,Experimental
74388,38,Experimental
74389,38,Experimental
74390,38,Experimental
74391,38,Experimental
74392,38,Experimental
74393,38,Experimental
74421,17,Folk
74445,17,Folk
74546,17,Folk
74669,12,Rock
74671,12,Rock
74706,12,Rock
74908,12,Rock
74937,17,Folk
74942,17,Folk
74945,10,Pop
74954,21,Hip-Hop
74955,21,Hip-Hop
74959,38,Experimental
74960,38,Experimental
75194,10,Pop
75211,12,Rock
75221,12,Rock
75230,12,Rock
75304,17,Folk
75310,10,Pop
75314,10,Pop
75317,10,Pop
75371,21,Hip-Hop
75372,21,Hip-Hop
75373,21,Hip-Hop
75374,21,Hip-Hop
75375,21,Hip-Hop
75376,21,Hip-Hop
75377,21,Hip-Hop
75378,21,Hip-Hop
75379,21,Hip-Hop
75380,21,Hip-Hop
75381,21,Hip-Hop
75383,21,Hip-Hop
75386,21,Hip-Hop
75389,21,Hip-Hop
75390,21,Hip-Hop
75391,21,Hip-Hop
75393,21,Hip-Hop
75395,21,Hip-Hop
75396,21,Hip-Hop
75398,21,Hip-Hop
75399,21,Hip-Hop
75401,21,Hip-Hop
75403,21,Hip-Hop
75412,21,Hip-Hop
75415,21,Hip-Hop
75417,21,Hip-Hop
75418,21,Hip-Hop
75419,21,Hip-Hop
75420,21,Hip-Hop
75425,21,Hip-Hop
75427,21,Hip-Hop
75428,21,Hip-Hop
75429,1235,Instrumental
75430,1235,Instrumental
75431,1235,Instrumental
75432,1235,Instrumental
75433,1235,Instrumental
75434,1235,Instrumental
75435,1235,Instrumental
75436,1235,Instrumental
75437,1235,Instrumental
75438,1235,Instrumental
75439,1235,Instrumental
75440,1235,Instrumental
75441,1235,Instrumental
75442,1235,Instrumental
75443,1235,Instrumental
75607,1235,Instrumental
75612,1235,Instrumental
75692,10,Pop
75745,21,Hip-Hop
75746,21,Hip-Hop
75747,21,Hip-Hop
75748,21,Hip-Hop
75749,21,Hip-Hop
75750,21,Hip-Hop
75751,21,Hip-Hop
75752,21,Hip-Hop
75754,21,Hip-Hop
75755,21,Hip-Hop
75762,15,Electronic
75763,15,Electronic
75764,15,Electronic
75782,12,Rock
75783,12,Rock
75784,12,Rock
75785,12,Rock
75786,12,Rock
75787,12,Rock
75788,12,Rock
75844,17,Folk
75862,17,Folk
75866,17,Folk
75869,17,Folk
75883,17,Folk
75903,12,Rock
75908,12,Rock
75925,21,Hip-Hop
75926,21,Hip-Hop
75927,21,Hip-Hop
75928,21,Hip-Hop
75929,21,Hip-Hop
75930,21,Hip-Hop
75931,21,Hip-Hop
75932,21,Hip-Hop
75933,21,Hip-Hop
75935,21,Hip-Hop
75936,21,Hip-Hop
75937,21,Hip-Hop
75975,38,Experimental
76036,38,Experimental
76069,2,International
76071,2,International
76072,2,International
76073,2,International
76074,2,International
76075,2,International
76076,2,International
76077,2,International
76078,2,International
76079,2,International
76121,12,Rock
76128,10,Pop
76129,10,Pop
76130,10,Pop
76131,10,Pop
76363,1235,Instrumental
76375,38,Experimental
76381,38,Experimental
76437,17,Folk
76440,17,Folk
76654,15,Electronic
76659,15,Electronic
77517,38,Experimental
77519,38,Experimental
77521,38,Experimental
77522,38,Experimental
77523,38,Experimental
77564,10,Pop
77571,21,Hip-Hop
77572,10,Pop
77952,15,Electronic
78038,38,Experimental
78156,21,Hip-Hop
78213,17,Folk
78516,21,Hip-Hop
78833,21,Hip-Hop
78834,21,Hip-Hop
78839,21,Hip-Hop
78841,21,Hip-Hop
78843,21,Hip-Hop
78845,21,Hip-Hop
78847,21,Hip-Hop
78848,21,Hip-Hop
78849,21,Hip-Hop
78850,21,Hip-Hop
78851,21,Hip-Hop
78852,21,Hip-Hop
78984,21,Hip-Hop
78998,21,Hip-Hop
79087,38,Experimental
79575,12,Rock
79593,17,Folk
79605,15,Electronic
79606,15,Electronic
79610,21,Hip-Hop
79616,21,Hip-Hop
79741,10,Pop
79973,38,Experimental
79975,38,Experimental
79977,38,Experimental
79978,38,Experimental
79985,17,Folk
79986,17,Folk
79988,17,Folk
79990,17,Folk
79995,17,Folk
80000,17,Folk
80001,17,Folk
80002,17,Folk
80003,17,Folk
80004,17,Folk
80005,17,Folk
80035,12,Rock
80293,21,Hip-Hop
80341,2,International
80351,2,International
80389,1235,Instrumental
80402,1235,Instrumental
80515,1235,Instrumental
80516,1235,Instrumental
80517,1235,Instrumental
80518,1235,Instrumental
80519,1235,Instrumental
80520,1235,Instrumental
80611,38,Experimental
80680,2,International
80686,2,International
80687,2,International
80693,2,International
80694,2,International
80695,2,International
80696,2,International
80697,2,International
80751,2,International
80753,2,International
80754,2,International
80755,2,International
80756,2,International
80758,2,International
80765,2,International
80766,2,International
80772,2,International
80773,2,International
80774,2,International
80775,2,International
80776,2,International
80793,15,Electronic
80833,15,Electronic
80834,15,Electronic
80835,15,Electronic
80836,15,Electronic
81033,17,Folk
81037,17,Folk
81071,38,Experimental
81082,17,Folk
81083,17,Folk
81084,17,Folk
81085,17,Folk
81189,38,Experimental
81193,15,Electronic
81194,15,Electronic
81195,15,Electronic
81362,38,Experimental
81365,38,Experimental
81436,1235,Instrumental
81457,1235,Instrumental
81485,1235,Instrumental
81491,1235,Instrumental
81512,1235,Instrumental
81523,1235,Instrumental
81543,1235,Instrumental
81554,1235,Instrumental
81555,1235,Instrumental
81565,1235,Instrumental
81576,1235,Instrumental
81586,1235,Instrumental
81600,1235,Instrumental
81612,1235,Instrumental
81613,1235,Instrumental
81623,1235,Instrumental
81638,1235,Instrumental
81650,1235,Instrumental
81660,1235,Instrumental
81781,1235,Instrumental
81782,1235,Instrumental
81792,1235,Instrumental
81802,1235,Instrumental
81803,1235,Instrumental
81814,1235,Instrumental
81868,15,Electronic
81895,38,Experimental
81938,17,Folk
81945,17,Folk
81946,17,Folk
81988,1235,Instrumental
81999,1235,Instrumental
82157,1235,Instrumental
82231,38,Experimental
82237,38,Experimental
82242,38,Experimental
82250,38,Experimental
82410,38,Experimental
82462,12,Rock
82464,12,Rock
82505,17,Folk
82507,17,Folk
82628,2,International
82629,2,International
82630,2,International
82631,2,International
82778,21,Hip-Hop
82780,21,Hip-Hop
82881,38,Experimental
82886,38,Experimental
82890,38,Experimental
82892,17,Folk
82893,17,Folk
82914,1235,Instrumental
82915,1235,Instrumental
82916,1235,Instrumental
82917,1235,Instrumental
82918,1235,Instrumental
82919,1235,Instrumental
82920,1235,Instrumental
82921,1235,Instrumental
82928,1235,Instrumental
82929,1235,Instrumental
82930,1235,Instrumental
82931,1235,Instrumental
82932,1235,Instrumental
83437,17,Folk
83438,17,Folk
83439,17,Folk
83440,17,Folk
83507,10,Pop
83509,10,Pop
83511,10,Pop
83512,10,Pop
83558,21,Hip-Hop
83600,1235,Instrumental
83612,1235,Instrumental
83613,1235,Instrumental
83715,21,Hip-Hop
83717,21,Hip-Hop
83718,21,Hip-Hop
83719,21,Hip-Hop
83789,12,Rock
83790,12,Rock
83791,12,Rock
83898,38,Experimental
83903,38,Experimental
83906,38,Experimental
83908,38,Experimental
83911,38,Experimental
83913,38,Experimental
83954,38,Experimental
83960,38,Experimental
83969,12,Rock
84009,17,Folk
84054,38,Experimental
84055,38,Experimental
84056,38,Experimental
84057,38,Experimental
84058,38,Experimental
84091,15,Electronic
84095,15,Electronic
84096,15,Electronic
84097,15,Electronic
84111,21,Hip-Hop
84135,38,Experimental
84136,38,Experimental
84139,38,Experimental
84141,38,Experimental
84142,38,Experimental
84144,38,Experimental
84152,38,Experimental
84154,17,Folk
84155,17,Folk
84156,17,Folk
84157,17,Folk
84158,17,Folk
84159,17,Folk
84195,15,Electronic
84198,15,Electronic
84200,15,Electronic
84201,15,Electronic
84202,15,Electronic
84264,15,Electronic
84290,12,Rock
84291,12,Rock
84405,38,Experimental
84417,38,Experimental
84423,38,Experimental
84483,15,Electronic
84484,15,Electronic
84485,15,Electronic
84486,15,Electronic
84605,10,Pop
84736,1235,Instrumental
84743,12,Rock
84757,12,Rock
84768,1235,Instrumental
84777,15,Electronic
84788,12,Rock
84817,10,Pop
85027,12,Rock
85038,15,Electronic
85039,15,Electronic
85040,15,Electronic
85041,15,Electronic
85290,15,Electronic
85291,15,Electronic
85307,10,Pop
85308,10,Pop
85309,10,Pop
85310,10,Pop
85311,10,Pop
85317,15,Electronic
85318,15,Electronic
85343,15,Electronic
85346,15,Electronic
85347,15,Electronic
85400,38,Experimental
85419,10,Pop
85420,10,Pop
85421,10,Pop
85422,10,Pop
85423,10,Pop
85424,10,Pop
85425,10,Pop
85426,10,Pop
85427,10,Pop
85428,10,Pop
85436,17,Folk
85438,17,Folk
85482,17,Folk
85484,17,Folk
85485,17,Folk
85486,17,Folk
85487,17,Folk
85488,17,Folk
85489,17,Folk
85490,17,Folk
85491,17,Folk
85492,17,Folk
85494,38,Experimental
85592,10,Pop
85593,10,Pop
85594,10,Pop
85595,10,Pop
85596,10,Pop
85598,10,Pop
85599,10,Pop
85600,10,Pop
85691,17,Folk
85692,17,Folk
85693,17,Folk
85787,12,Rock
85788,12,Rock
85791,12,Rock
85792,12,Rock
85816,12,Rock
85817,12,Rock
85822,15,Electronic
85823,15,Electronic
85828,15,Electronic
85831,15,Electronic
85832,15,Electronic
85833,15,Electronic
85834,15,Electronic
85835,15,Electronic
85836,15,Electronic
85837,15,Electronic
85838,15,Electronic
85839,15,Electronic
85840,15,Electronic
85950,10,Pop
85951,10,Pop
85952,10,Pop
85953,10,Pop
85954,10,Pop
85955,10,Pop
85956,10,Pop
85957,10,Pop
85963,17,Folk
85966,17,Folk
85967,17,Folk
85968,17,Folk
85973,17,Folk
86037,1235,Instrumental
86038,1235,Instrumental
86039,1235,Instrumental
86040,1235,Instrumental
86077,38,Experimental
86081,38,Experimental
86082,38,Experimental
86116,10,Pop
86117,10,Pop
86118,10,Pop
86119,10,Pop
86140,38,Experimental
86256,38,Experimental
86259,38,Experimental
86262,12,Rock
86263,12,Rock
86415,21,Hip-Hop
86416,21,Hip-Hop
86417,12,Rock
86419,12,Rock
86441,12,Rock
86443,12,Rock
86481,1235,Instrumental
86482,1235,Instrumental
86483,1235,Instrumental
86484,1235,Instrumental
86485,1235,Instrumental
86486,1235,Instrumental
86487,1235,Instrumental
86562,12,Rock
86576,38,Experimental
86623,17,Folk
86634,10,Pop
86678,21,Hip-Hop
86679,21,Hip-Hop
86680,21,Hip-Hop
86720,38,Experimental
86721,38,Experimental
86724,38,Experimental
86725,38,Experimental
86730,38,Experimental
86761,12,Rock
86762,12,Rock
86763,12,Rock
86788,12,Rock
86793,15,Electronic
86795,12,Rock
86799,12,Rock
86993,12,Rock
87068,15,Electronic
87069,15,Electronic
87070,15,Electronic
87096,1235,Instrumental
87097,1235,Instrumental
87098,1235,Instrumental
87099,1235,Instrumental
87100,1235,Instrumental
87101,1235,Instrumental
87102,1235,Instrumental
87103,1235,Instrumental
87104,1235,Instrumental
87105,1235,Instrumental
87106,1235,Instrumental
87107,1235,Instrumental
87108,1235,Instrumental
87121,12,Rock
87151,12,Rock
87152,12,Rock
87153,12,Rock
87154,12,Rock
87155,12,Rock
87157,15,Electronic
87158,15,Electronic
87159,15,Electronic
87160,15,Electronic
87161,15,Electronic
87185,10,Pop
87186,10,Pop
87187,10,Pop
87188,10,Pop
87189,10,Pop
87190,10,Pop
87191,10,Pop
87192,10,Pop
87193,10,Pop
87194,10,Pop
87237,15,Electronic
87322,10,Pop
87323,10,Pop
87324,10,Pop
87325,10,Pop
87361,12,Rock
87362,12,Rock
87363,12,Rock
87377,15,Electronic
87430,12,Rock
87431,12,Rock
87490,12,Rock
87639,15,Electronic
87641,15,Electronic
87642,15,Electronic
87643,15,Electronic
87644,15,Electronic
87645,15,Electronic
87965,17,Folk
87966,17,Folk
87967,17,Folk
87968,17,Folk
87971,17,Folk
87972,17,Folk
88428,10,Pop
88429,10,Pop
88485,38,Experimental
88486,38,Experimental
88846,17,Folk
88848,17,Folk
88854,17,Folk
88856,17,Folk
88858,17,Folk
88860,17,Folk
88861,17,Folk
88863,17,Folk
88864,17,Folk
88867,17,Folk
88868,17,Folk
88869,17,Folk
88870,17,Folk
88871,17,Folk
88872,17,Folk
88873,17,Folk
88874,17,Folk
88875,17,Folk
88876,17,Folk
88877,17,Folk
88878,17,Folk
88879,17,Folk
88892,17,Folk
88899,12,Rock
88900,12,Rock
88959,12,Rock
88960,12,Rock
89178,21,Hip-Hop
89179,21,Hip-Hop
89192,21,Hip-Hop
89195,21,Hip-Hop
89196,21,Hip-Hop
89212,38,Experimental
89350,17,Folk
89376,38,Experimental
89441,17,Folk
89445,21,Hip-Hop
89447,21,Hip-Hop
89456,21,Hip-Hop
89473,21,Hip-Hop
89474,15,Electronic
89477,17,Folk
89482,17,Folk
89484,17,Folk
89485,17,Folk
89486,17,Folk
89639,15,Electronic
89704,12,Rock
89814,15,Electronic
89815,15,Electronic
89816,15,Electronic
89817,15,Electronic
89841,21,Hip-Hop
89843,21,Hip-Hop
89846,21,Hip-Hop
89847,21,Hip-Hop
89848,21,Hip-Hop
89857,21,Hip-Hop
89859,21,Hip-Hop
89860,21,Hip-Hop
89991,38,Experimental
89992,38,Experimental
90027,38,Experimental
90074,15,Electronic
90278,38,Experimental
90526,1235,Instrumental
90527,1235,Instrumental
90529,1235,Instrumental
90530,1235,Instrumental
90570,10,Pop
90579,10,Pop
90582,10,Pop
90583,10,Pop
90587,10,Pop
90589,10,Pop
90590,10,Pop
90591,10,Pop
90592,10,Pop
90616,1235,Instrumental
90617,1235,Instrumental
90618,1235,Instrumental
90625,17,Folk
90639,12,Rock
90652,12,Rock
90695,12,Rock
90804,38,Experimental
90824,10,Pop
90826,10,Pop
90828,10,Pop
90982,21,Hip-Hop
90987,21,Hip-Hop
90993,21,Hip-Hop
91081,15,Electronic
91082,15,Electronic
91083,15,Electronic
91084,15,Electronic
91085,15,Electronic
91086,15,Electronic
91087,15,Electronic
91088,15,Electronic
91089,15,Electronic
91092,12,Rock
91093,12,Rock
91098,17,Folk
91102,17,Folk
91130,38,Experimental
91157,10,Pop
91158,10,Pop
91159,10,Pop
91160,10,Pop
91161,10,Pop
91162,10,Pop
91163,10,Pop
91164,10,Pop
91170,17,Folk
91177,2,International
91178,2,International
91179,2,International
91181,2,International
91182,2,International
91183,2,International
91184,2,International
91185,2,International
91186,2,International
91187,2,International
91205,12,Rock
91228,17,Folk
91238,17,Folk
91306,21,Hip-Hop
91309,21,Hip-Hop
91312,21,Hip-Hop
91315,21,Hip-Hop
91317,21,Hip-Hop
91318,21,Hip-Hop
91319,21,Hip-Hop
91329,12,Rock
91349,10,Pop
91443,17,Folk
91455,12,Rock
91458,12,Rock
91459,12,Rock
91468,10,Pop
91471,10,Pop
91619,15,Electronic
91620,15,Electronic
91621,15,Electronic
91622,15,Electronic
91623,15,Electronic
91624,15,Electronic
91625,15,Electronic
91755,15,Electronic
91788,17,Folk
91790,17,Folk
91791,17,Folk
91793,17,Folk
91796,17,Folk
91797,17,Folk
91851,12,Rock
91868,12,Rock
91869,12,Rock
91894,38,Experimental
91897,38,Experimental
91899,38,Experimental
91900,38,Experimental
91933,17,Folk
91934,17,Folk
91936,17,Folk
91937,17,Folk
91938,17,Folk
91958,17,Folk
91960,2,International
92124,10,Pop
92125,10,Pop
92129,10,Pop
92130,10,Pop
92131,10,Pop
92206,2,International
92275,15,Electronic
92282,15,Electronic
92283,15,Electronic
92284,15,Electronic
92292,17,Folk
92366,15,Electronic
92466,15,Electronic
92508,12,Rock
92535,17,Folk
92536,17,Folk
92538,17,Folk
92539,17,Folk
92540,17,Folk
92546,15,Electronic
92548,15,Electronic
92549,15,Electronic
92551,15,Electronic
92554,15,Electronic
92556,15,Electronic
92561,15,Electronic
92562,15,Electronic
92564,15,Electronic
92565,38,Experimental
92573,38,Experimental
92574,38,Experimental
92868,12,Rock
92872,38,Experimental
92873,38,Experimental
92874,38,Experimental
92878,38,Experimental
92881,38,Experimental
92885,38,Experimental
92886,38,Experimental
92887,38,Experimental
92888,38,Experimental
92889,38,Experimental
92947,1235,Instrumental
92948,1235,Instrumental
92949,1235,Instrumental
92950,1235,Instrumental
92951,1235,Instrumental
92952,1235,Instrumental
92953,1235,Instrumental
92954,1235,Instrumental
92955,1235,Instrumental
93074,17,Folk
93075,17,Folk
93076,17,Folk
93363,15,Electronic
93364,15,Electronic
93518,15,Electronic
93519,15,Electronic
93520,15,Electronic
93521,15,Electronic
93522,15,Electronic
93523,15,Electronic
93704,17,Folk
93710,17,Folk
93712,17,Folk
93716,17,Folk
93727,15,Electronic
93867,12,Rock
93868,12,Rock
93915,1235,Instrumental
93917,1235,Instrumental
93918,1235,Instrumental
93919,1235,Instrumental
93920,1235,Instrumental
93921,1235,Instrumental
93940,15,Electronic
93941,15,Electronic
93942,10,Pop
93943,10,Pop
93944,10,Pop
93950,12,Rock
93956,12,Rock
93981,2,International
93983,12,Rock
93985,12,Rock
93986,12,Rock
94026,12,Rock
94033,1235,Instrumental
94034,1235,Instrumental
94035,1235,Instrumental
94036,1235,Instrumental
94037,1235,Instrumental
94038,1235,Instrumental
94039,1235,Instrumental
94093,12,Rock
94099,12,Rock
94101,12,Rock
94102,12,Rock
94263,15,Electronic
94348,12,Rock
94411,15,Electronic
94414,15,Electronic
94415,15,Electronic
94419,12,Rock
94422,17,Folk
94423,10,Pop
94426,21,Hip-Hop
94449,21,Hip-Hop
94465,21,Hip-Hop
94467,21,Hip-Hop
94468,21,Hip-Hop
94628,10,Pop
94630,10,Pop
94631,10,Pop
94632,10,Pop
94634,10,Pop
94635,10,Pop
94638,10,Pop
94803,15,Electronic
95189,38,Experimental
95231,12,Rock
95248,12,Rock
95249,12,Rock
95250,12,Rock
95251,12,Rock
95308,12,Rock
95309,12,Rock
95310,12,Rock
95452,1235,Instrumental
95486,10,Pop
95506,12,Rock
95535,12,Rock
95564,38,Experimental
95722,1235,Instrumental
95724,1235,Instrumental
95725,1235,Instrumental
95726,1235,Instrumental
95727,1235,Instrumental
95908,21,Hip-Hop
95910,21,Hip-Hop
95911,21,Hip-Hop
95912,21,Hip-Hop
95914,21,Hip-Hop
95915,21,Hip-Hop
96166,2,International
96167,2,International
96168,2,International
96169,2,International
96399,12,Rock
96400,12,Rock
96401,12,Rock
96402,12,Rock
96403,12,Rock
96408,12,Rock
96560,12,Rock
96627,38,Experimental
96657,21,Hip-Hop
96675,21,Hip-Hop
96678,21,Hip-Hop
96692,17,Folk
96693,17,Folk
96694,17,Folk
96695,17,Folk
96696,17,Folk
96697,17,Folk
96698,17,Folk
96699,17,Folk
96718,12,Rock
96726,17,Folk
96728,17,Folk
96729,17,Folk
96730,17,Folk
96731,17,Folk
96738,2,International
96742,2,International
96743,2,International
96759,12,Rock
96898,38,Experimental
96900,38,Experimental
96901,38,Experimental
96902,38,Experimental
96935,12,Rock
96936,12,Rock
96944,10,Pop
96945,10,Pop
96946,10,Pop
97037,21,Hip-Hop
97041,21,Hip-Hop
97043,21,Hip-Hop
97211,17,Folk
97215,17,Folk
97216,17,Folk
97279,1235,Instrumental
97283,1235,Instrumental
97285,1235,Instrumental
97286,12,Rock
97373,38,Experimental
97374,38,Experimental
97393,15,Electronic
97404,15,Electronic
97406,38,Experimental
97407,38,Experimental
97424,15,Electronic
97540,15,Electronic
97542,15,Electronic
97544,15,Electronic
97545,15,Electronic
97547,15,Electronic
97548,15,Electronic
97568,21,Hip-Hop
97569,21,Hip-Hop
97570,21,Hip-Hop
97585,17,Folk
97586,17,Folk
97587,17,Folk
97588,17,Folk
97589,17,Folk
97590,17,Folk
97690,12,Rock
97691,21,Hip-Hop
97692,21,Hip-Hop
97697,21,Hip-Hop
97793,38,Experimental
